"covariateId","columnId","covariateName","analysisId","conceptId","covariateValue","included"
4150985210,2240,"condition_era group during day -365 through 0 days relative to index: Bipolar I disorder, most recent episode hypomanic",210,4150985,0,0
4150985212,2241,"condition_era group during day -30 through 0 days relative to index: Bipolar I disorder, most recent episode hypomanic",212,4150985,0,0
4151170210,2242,"condition_era group during day -365 through 0 days relative to index: Moderate depression",210,4151170,0.00100906504651627,1
4151170212,2243,"condition_era group during day -30 through 0 days relative to index: Moderate depression",212,4151170,0.00854079103110873,1
4151722102,2244,"condition_occurrence during day -365 through 0 days relative to index: Childhood disinhibited attachment disorder",102,4151722,0,0
4151722104,2245,"condition_occurrence during day -30 through 0 days relative to index: Childhood disinhibited attachment disorder",104,4151722,0,0
4151722210,2246,"condition_era group during day -365 through 0 days relative to index: Childhood disinhibited attachment disorder",210,4151722,0,0
4151722212,2247,"condition_era group during day -30 through 0 days relative to index: Childhood disinhibited attachment disorder",212,4151722,0,0
4151937102,2248,"condition_occurrence during day -365 through 0 days relative to index: Medication-induced postural tremor",102,4151937,0,0
4151937104,2249,"condition_occurrence during day -30 through 0 days relative to index: Medication-induced postural tremor",104,4151937,0,0
4151937210,2250,"condition_era group during day -365 through 0 days relative to index: Medication-induced postural tremor",210,4151937,0,0
4151937212,2251,"condition_era group during day -30 through 0 days relative to index: Medication-induced postural tremor",212,4151937,0,0
4152280210,2252,"condition_era group during day -365 through 0 days relative to index: Major depressive disorder",210,4152280,0.00404487987167262,1
4152280212,2253,"condition_era group during day -30 through 0 days relative to index: Major depressive disorder",212,4152280,8.58965928791948e-05,1
4152296102,2254,"condition_occurrence during day -365 through 0 days relative to index: Behavior showing increased motor activity",102,4152296,0,0
4152296104,2255,"condition_occurrence during day -30 through 0 days relative to index: Behavior showing increased motor activity",104,4152296,0,0
4152296210,2256,"condition_era group during day -365 through 0 days relative to index: Behavior showing increased motor activity",210,4152296,0,0
4152296212,2257,"condition_era group during day -30 through 0 days relative to index: Behavior showing increased motor activity",212,4152296,0,0
4152347102,2258,"condition_occurrence during day -365 through 0 days relative to index: Drowsy",102,4152347,0,0
4152347104,2259,"condition_occurrence during day -30 through 0 days relative to index: Drowsy",104,4152347,0,0
4152347210,2260,"condition_era group during day -365 through 0 days relative to index: Drowsy",210,4152347,0,0
4152347212,2261,"condition_era group during day -30 through 0 days relative to index: Drowsy",212,4152347,0,0
4152408802,2262,"observation during day -365 through 0 days relative to index: H/O: deliberate self harm",802,4152408,0,0
4152408804,2263,"observation during day -30 through 0 days relative to index: H/O: deliberate self harm",804,4152408,0,0
4152971102,2264,"condition_occurrence during day -365 through 0 days relative to index: Schizoaffective disorder, mixed type",102,4152971,0,0
4152971104,2265,"condition_occurrence during day -30 through 0 days relative to index: Schizoaffective disorder, mixed type",104,4152971,0,0
4152971210,2266,"condition_era group during day -365 through 0 days relative to index: Schizoaffective disorder, mixed type",210,4152971,0,0
4152971212,2267,"condition_era group during day -30 through 0 days relative to index: Schizoaffective disorder, mixed type",212,4152971,0,0
4152972102,2268,"condition_occurrence during day -365 through 0 days relative to index: Overeating associated with other psychological disturbances",102,4152972,0,0
4152972104,2269,"condition_occurrence during day -30 through 0 days relative to index: Overeating associated with other psychological disturbances",104,4152972,0,0
4152972210,2270,"condition_era group during day -365 through 0 days relative to index: Overeating associated with other psychological disturbances",210,4152972,0,0
4152972212,2271,"condition_era group during day -30 through 0 days relative to index: Overeating associated with other psychological disturbances",212,4152972,0,0
4153292102,2272,"condition_occurrence during day -365 through 0 days relative to index: Schizoaffective disorder, manic type",102,4153292,0,0
4153292104,2273,"condition_occurrence during day -30 through 0 days relative to index: Schizoaffective disorder, manic type",104,4153292,0,0
4153292210,2274,"condition_era group during day -365 through 0 days relative to index: Schizoaffective disorder, manic type",210,4153292,0,0
4153292212,2275,"condition_era group during day -30 through 0 days relative to index: Schizoaffective disorder, manic type",212,4153292,0,0
4154162210,2276,"condition_era group during day -365 through 0 days relative to index: Head and neck injury",210,4154162,0,0
4154162212,2277,"condition_era group during day -30 through 0 days relative to index: Head and neck injury",212,4154162,0,0
4154624802,2278,"observation during day -365 through 0 days relative to index: Problem situation relating to social and personal history",802,4154624,0,0
4154624804,2279,"observation during day -30 through 0 days relative to index: Problem situation relating to social and personal history",804,4154624,0,0
4154630210,2280,"condition_era group during day -365 through 0 days relative to index: Malignant neoplasm of genitourinary organ",210,4154630,0,0
4154630212,2281,"condition_era group during day -30 through 0 days relative to index: Malignant neoplasm of genitourinary organ",212,4154630,0,0
4154739210,2282,"condition_era group during day -365 through 0 days relative to index: Bone injury",210,4154739,0,0
4154739212,2283,"condition_era group during day -30 through 0 days relative to index: Bone injury",212,4154739,0,0
4154783102,2284,"condition_occurrence during day -365 through 0 days relative to index: Finding of general physiological development",102,4154783,0,0
4154783104,2285,"condition_occurrence during day -30 through 0 days relative to index: Finding of general physiological development",104,4154783,0,0
4154801210,2286,"condition_era group during day -365 through 0 days relative to index: Observation of sensation",210,4154801,0,0
4154801212,2287,"condition_era group during day -30 through 0 days relative to index: Observation of sensation",212,4154801,0,0
4155285210,2288,"condition_era group during day -365 through 0 days relative to index: Malignant neoplasm of central nervous system",210,4155285,0,0
4155285212,2289,"condition_era group during day -30 through 0 days relative to index: Malignant neoplasm of central nervous system",212,4155285,0,0
4157331210,2290,"condition_era group during day -365 through 0 days relative to index: Malignant neoplasm of nervous system",210,4157331,0,0
4157331212,2291,"condition_era group during day -30 through 0 days relative to index: Malignant neoplasm of nervous system",212,4157331,0,0
4159963210,2292,"condition_era group during day -365 through 0 days relative to index: Inflammatory disorder of genitourinary system",210,4159963,0,0
4159963212,2293,"condition_era group during day -30 through 0 days relative to index: Inflammatory disorder of genitourinary system",212,4159963,0,0
4162282210,2294,"condition_era group during day -365 through 0 days relative to index: Inflammatory disorder of the respiratory system",210,4162282,0,0
4162282212,2295,"condition_era group during day -30 through 0 days relative to index: Inflammatory disorder of the respiratory system",212,4162282,0,0
4165112210,2296,"condition_era group during day -365 through 0 days relative to index: Bronchiolitis",210,4165112,0,0
4165112212,2297,"condition_era group during day -30 through 0 days relative to index: Bronchiolitis",212,4165112,0,0
4166231210,2298,"condition_era group during day -365 through 0 days relative to index: Genetic predisposition",210,4166231,0,0
4166231212,2299,"condition_era group during day -30 through 0 days relative to index: Genetic predisposition",212,4166231,0,0
4167229210,2300,"condition_era group during day -365 through 0 days relative to index: Superficial injury of upper limb",210,4167229,0,0
4167229212,2301,"condition_era group during day -30 through 0 days relative to index: Superficial injury of upper limb",212,4167229,0,0
4168212102,2302,"condition_occurrence during day -365 through 0 days relative to index: Restlessness and agitation",102,4168212,0,0
4168212104,2303,"condition_occurrence during day -30 through 0 days relative to index: Restlessness and agitation",104,4168212,0,0
4168212210,2304,"condition_era group during day -365 through 0 days relative to index: Restlessness and agitation",210,4168212,0,0
4168212212,2305,"condition_era group during day -30 through 0 days relative to index: Restlessness and agitation",212,4168212,0,0
4168666210,2306,"condition_era group during day -365 through 0 days relative to index: Cerebral degeneration",210,4168666,0,0
4168666212,2307,"condition_era group during day -30 through 0 days relative to index: Cerebral degeneration",212,4168666,0,0
4168681102,2308,"condition_occurrence during day -365 through 0 days relative to index: Irritability and anger",102,4168681,0,0
4168681104,2309,"condition_occurrence during day -30 through 0 days relative to index: Irritability and anger",104,4168681,0,0
4168681210,2310,"condition_era group during day -365 through 0 days relative to index: Irritability and anger",210,4168681,0,0
4168681212,2311,"condition_era group during day -30 through 0 days relative to index: Irritability and anger",212,4168681,0,0
4168684102,2312,"condition_occurrence during day -365 through 0 days relative to index: Symptoms and signs involving appearance and behavior",102,4168684,0,0
4168684104,2313,"condition_occurrence during day -30 through 0 days relative to index: Symptoms and signs involving appearance and behavior",104,4168684,0,0
4168684210,2314,"condition_era group during day -365 through 0 days relative to index: Symptoms and signs involving appearance and behavior",210,4168684,0,0
4168684212,2315,"condition_era group during day -30 through 0 days relative to index: Symptoms and signs involving appearance and behavior",212,4168684,0,0
4168861210,2316,"condition_era group during day -365 through 0 days relative to index: Acute polymorphic psychotic disorder",210,4168861,0,0
4168861212,2317,"condition_era group during day -30 through 0 days relative to index: Acute polymorphic psychotic disorder",212,4168861,0,0
4169106102,2318,"condition_occurrence during day -365 through 0 days relative to index: Feeling unhappy",102,4169106,0,0
4169106104,2319,"condition_occurrence during day -30 through 0 days relative to index: Feeling unhappy",104,4169106,0,0
4169106210,2320,"condition_era group during day -365 through 0 days relative to index: Feeling unhappy",210,4169106,0,0
4169106212,2321,"condition_era group during day -30 through 0 days relative to index: Feeling unhappy",212,4169106,0,0
4169287210,2322,"condition_era group during day -365 through 0 days relative to index: Itching of skin",210,4169287,0,0
4169287212,2323,"condition_era group during day -30 through 0 days relative to index: Itching of skin",212,4169287,0,0
4169747210,2324,"condition_era group during day -365 through 0 days relative to index: Increased uric acid level",210,4169747,0,0
4169747212,2325,"condition_era group during day -30 through 0 days relative to index: Increased uric acid level",212,4169747,0,0
4170143210,2326,"condition_era group during day -365 through 0 days relative to index: Respiratory tract infection",210,4170143,0,0
4170143212,2327,"condition_era group during day -30 through 0 days relative to index: Respiratory tract infection",212,4170143,0,0
4170260102,2328,"condition_occurrence during day -365 through 0 days relative to index: Nightmares",102,4170260,0,0
4170260104,2329,"condition_occurrence during day -30 through 0 days relative to index: Nightmares",104,4170260,0,0
4170260210,2330,"condition_era group during day -365 through 0 days relative to index: Nightmares",210,4170260,0,0
4170260212,2331,"condition_era group during day -30 through 0 days relative to index: Nightmares",212,4170260,0,0
4171569102,2332,"condition_occurrence during day -365 through 0 days relative to index: Parkinsonism due to drug",102,4171569,0,0
4171569104,2333,"condition_occurrence during day -30 through 0 days relative to index: Parkinsonism due to drug",104,4171569,0,0
4171569210,2334,"condition_era group during day -365 through 0 days relative to index: Parkinsonism due to drug",210,4171569,0,0
4171569212,2335,"condition_era group during day -30 through 0 days relative to index: Parkinsonism due to drug",212,4171569,0,0
4172646102,2336,"condition_occurrence during day -365 through 0 days relative to index: Urinary incontinence of non-organic origin",102,4172646,0,0
4172646104,2337,"condition_occurrence during day -30 through 0 days relative to index: Urinary incontinence of non-organic origin",104,4172646,0,0
4172646210,2338,"condition_era group during day -365 through 0 days relative to index: Urinary incontinence of non-organic origin",210,4172646,0,0
4172646212,2339,"condition_era group during day -30 through 0 days relative to index: Urinary incontinence of non-organic origin",212,4172646,0,0
4173027210,2340,"condition_era group during day -365 through 0 days relative to index: Acute laryngitis and/or tracheitis",210,4173027,0,0
4173027212,2341,"condition_era group during day -30 through 0 days relative to index: Acute laryngitis and/or tracheitis",212,4173027,0,0
4173740102,2342,"condition_occurrence during day -365 through 0 days relative to index: Paraphilia",102,4173740,0,0
4173740104,2343,"condition_occurrence during day -30 through 0 days relative to index: Paraphilia",104,4173740,0,0
4173740210,2344,"condition_era group during day -365 through 0 days relative to index: Paraphilia",210,4173740,0,0
4173740212,2345,"condition_era group during day -30 through 0 days relative to index: Paraphilia",212,4173740,0,0
4173938210,2346,"condition_era group during day -365 through 0 days relative to index: Mass lesion of brain",210,4173938,0,0
4173938212,2347,"condition_era group during day -30 through 0 days relative to index: Mass lesion of brain",212,4173938,0,0
4174262102,2348,"condition_occurrence during day -365 through 0 days relative to index: Polyneuropathy",102,4174262,0,0
4174262104,2349,"condition_occurrence during day -30 through 0 days relative to index: Polyneuropathy",104,4174262,0,0
4174262210,2350,"condition_era group during day -365 through 0 days relative to index: Polyneuropathy",210,4174262,0,0
4174262212,2351,"condition_era group during day -30 through 0 days relative to index: Polyneuropathy",212,4174262,0,0
4175297210,2352,"condition_era group during day -365 through 0 days relative to index: Lower respiratory tract infection",210,4175297,0,0
4175297212,2353,"condition_era group during day -30 through 0 days relative to index: Lower respiratory tract infection",212,4175297,0,0
4175379210,2354,"condition_era group during day -365 through 0 days relative to index: Problem situation",210,4175379,0,0
4175379212,2355,"condition_era group during day -30 through 0 days relative to index: Problem situation",212,4175379,0,0
4176944210,2356,"condition_era group during day -365 through 0 days relative to index: Infective disorder of head",210,4176944,0,0
4176944212,2357,"condition_era group during day -30 through 0 days relative to index: Infective disorder of head",212,4176944,0,0
4176946210,2358,"condition_era group during day -365 through 0 days relative to index: Inflammatory disorder of musculoskeletal system",210,4176946,0,0
4176946212,2359,"condition_era group during day -30 through 0 days relative to index: Inflammatory disorder of musculoskeletal system",212,4176946,0,0
4176969210,2360,"condition_era group during day -365 through 0 days relative to index: Sequelae of cardiovascular disorders",210,4176969,0,0
4176969212,2361,"condition_era group during day -30 through 0 days relative to index: Sequelae of cardiovascular disorders",212,4176969,0,0
4177236210,2362,"condition_era group during day -365 through 0 days relative to index: Malignant tumor of pelvis",210,4177236,0,0
4177236212,2363,"condition_era group during day -30 through 0 days relative to index: Malignant tumor of pelvis",212,4177236,0,0
4178431210,2364,"condition_era group during day -365 through 0 days relative to index: Cartilage disorder",210,4178431,0,0
4178431212,2365,"condition_era group during day -30 through 0 days relative to index: Cartilage disorder",212,4178431,0,0
4178664210,2366,"condition_era group during day -365 through 0 days relative to index: Anomaly of chromosome pair",210,4178664,0,0
4178664212,2367,"condition_era group during day -30 through 0 days relative to index: Anomaly of chromosome pair",212,4178664,0,0
4178680210,2368,"condition_era group during day -365 through 0 days relative to index: Degenerative disorder of musculoskeletal system",210,4178680,0,0
4178680212,2369,"condition_era group during day -30 through 0 days relative to index: Degenerative disorder of musculoskeletal system",212,4178680,0,0
4178818210,2370,"condition_era group during day -365 through 0 days relative to index: Inflammation of specific body systems",210,4178818,0.00126540435139726,1
4178818212,2371,"condition_era group during day -30 through 0 days relative to index: Inflammation of specific body systems",212,4178818,0,0
4178904210,2372,"condition_era group during day -365 through 0 days relative to index: Body temperature above reference range",210,4178904,0,0
4178904212,2373,"condition_era group during day -30 through 0 days relative to index: Body temperature above reference range",212,4178904,0,0
4178956210,2374,"condition_era group during day -365 through 0 days relative to index: Vascular disorder of extremity",210,4178956,0,0
4178956212,2375,"condition_era group during day -30 through 0 days relative to index: Vascular disorder of extremity",212,4178956,0,0
4179141210,2376,"condition_era group during day -365 through 0 days relative to index: Lesion of joint",210,4179141,0,0
4179141212,2377,"condition_era group during day -30 through 0 days relative to index: Lesion of joint",212,4179141,0,0
4179720210,2378,"condition_era group during day -365 through 0 days relative to index: Primary malignant neoplasm of gastrointestinal tract",210,4179720,0,0
4179720212,2379,"condition_era group during day -30 through 0 days relative to index: Primary malignant neoplasm of gastrointestinal tract",212,4179720,0,0
4179873102,2380,"condition_occurrence during day -365 through 0 days relative to index: Degenerative disorder",102,4179873,0,0
4179873104,2381,"condition_occurrence during day -30 through 0 days relative to index: Degenerative disorder",104,4179873,0,0
4179922210,2382,"condition_era group during day -365 through 0 days relative to index: Cytopenia",210,4179922,0,0
4179922212,2383,"condition_era group during day -30 through 0 days relative to index: Cytopenia",212,4179922,0,0
4179936102,2384,"condition_occurrence during day -365 through 0 days relative to index: Childhood absence epilepsy",102,4179936,0,0
4179936104,2385,"condition_occurrence during day -30 through 0 days relative to index: Childhood absence epilepsy",104,4179936,0,0
4179936210,2386,"condition_era group during day -365 through 0 days relative to index: Childhood absence epilepsy",210,4179936,0,0
4179936212,2387,"condition_era group during day -30 through 0 days relative to index: Childhood absence epilepsy",212,4179936,0,0
4180158210,2388,"condition_era group during day -365 through 0 days relative to index: Hereditary disorder by system",210,4180158,0,0
4180158212,2389,"condition_era group during day -30 through 0 days relative to index: Hereditary disorder by system",212,4180158,0,0
4180170210,2390,"condition_era group during day -365 through 0 days relative to index: Inflammatory disorder of the respiratory tract",210,4180170,0,0
4180170212,2391,"condition_era group during day -30 through 0 days relative to index: Inflammatory disorder of the respiratory tract",212,4180170,0,0
4180314210,2392,"condition_era group during day -365 through 0 days relative to index: Hereditary disorder of nervous system",210,4180314,0,0
4180770210,2393,"condition_era group during day -365 through 0 days relative to index: Sequelae of neurological disorders",210,4180770,0,0
4180770212,2394,"condition_era group during day -30 through 0 days relative to index: Sequelae of neurological disorders",212,4180770,0,0
4180794210,2395,"condition_era group during day -365 through 0 days relative to index: Malignant retroperitoneal tumor",210,4180794,0,0
4180794212,2396,"condition_era group during day -30 through 0 days relative to index: Malignant retroperitoneal tumor",212,4180794,0,0
4181019210,2397,"condition_era group during day -365 through 0 days relative to index: Cluster B personality disorder",210,4181019,0,0
4181019212,2398,"condition_era group during day -30 through 0 days relative to index: Cluster B personality disorder",212,4181019,0,0
4181062210,2399,"condition_era group during day -365 through 0 days relative to index: Inflammation of skin and/or subcutaneous tissue",210,4181062,0,0
4181062212,2400,"condition_era group during day -30 through 0 days relative to index: Inflammation of skin and/or subcutaneous tissue",212,4181062,0,0
4181063210,2401,"condition_era group during day -365 through 0 days relative to index: Inflammation of specific body organs",210,4181063,0,0
4181063212,2402,"condition_era group during day -30 through 0 days relative to index: Inflammation of specific body organs",212,4181063,0,0
4181064210,2403,"condition_era group during day -365 through 0 days relative to index: Inflammatory disorder of extremity",210,4181064,0,0
4181064212,2404,"condition_era group during day -30 through 0 days relative to index: Inflammatory disorder of extremity",212,4181064,0,0
4181187210,2405,"condition_era group during day -365 through 0 days relative to index: Inflammatory disorder of head",210,4181187,0,0
4181187212,2406,"condition_era group during day -30 through 0 days relative to index: Inflammatory disorder of head",212,4181187,0,0
4181188210,2407,"condition_era group during day -365 through 0 days relative to index: Inflammatory disorder of immune system",210,4181188,0,0
4181188212,2408,"condition_era group during day -30 through 0 days relative to index: Inflammatory disorder of immune system",212,4181188,0,0
4181345210,2409,"condition_era group during day -365 through 0 days relative to index: Malignant tumor of biliary tract",210,4181345,0,0
4181345212,2410,"condition_era group during day -30 through 0 days relative to index: Malignant tumor of biliary tract",212,4181345,0,0
4181583210,2411,"condition_era group during day -365 through 0 days relative to index: Upper respiratory infection",210,4181583,0,0
4181583212,2412,"condition_era group during day -30 through 0 days relative to index: Upper respiratory infection",212,4181583,0,0
4181680210,2413,"condition_era group during day -365 through 0 days relative to index: Finding related to awareness of heart beat",210,4181680,0,0
4181680212,2414,"condition_era group during day -30 through 0 days relative to index: Finding related to awareness of heart beat",212,4181680,0,0
4182007210,2415,"condition_era group during day -365 through 0 days relative to index: Inflamed joint",210,4182007,0,0
4182007212,2416,"condition_era group during day -30 through 0 days relative to index: Inflamed joint",212,4182007,0,0
4182138210,2417,"condition_era group during day -365 through 0 days relative to index: Finding related to ability to pass urine",210,4182138,0,0
4182138212,2418,"condition_era group during day -30 through 0 days relative to index: Finding related to ability to pass urine",212,4182138,0,0
4182210102,2419,"condition_occurrence during day -365 through 0 days relative to index: Dementia",102,4182210,0,0
4182210104,2420,"condition_occurrence during day -30 through 0 days relative to index: Dementia",104,4182210,0,0
4182210210,2421,"condition_era group during day -365 through 0 days relative to index: Dementia",210,4182210,0,0
4182210212,2422,"condition_era group during day -30 through 0 days relative to index: Dementia",212,4182210,0,0
4182847102,2423,"condition_occurrence during day -365 through 0 days relative to index: Simple phobia",102,4182847,0,0
4182847104,2424,"condition_occurrence during day -30 through 0 days relative to index: Simple phobia",104,4182847,0,0
4182847210,2425,"condition_era group during day -365 through 0 days relative to index: Simple phobia",210,4182847,0,0
4182847212,2426,"condition_era group during day -30 through 0 days relative to index: Simple phobia",212,4182847,0,0
4183452210,2427,"condition_era group during day -365 through 0 days relative to index: Otitis",210,4183452,0,0
4183452212,2428,"condition_era group during day -30 through 0 days relative to index: Otitis",212,4183452,0,0
4183953210,2429,"condition_era group during day -365 through 0 days relative to index: Mass of skin",210,4183953,0,0
4183953212,2430,"condition_era group during day -30 through 0 days relative to index: Mass of skin",212,4183953,0,0
4185207210,2431,"condition_era group during day -365 through 0 days relative to index: Lesion of neck",210,4185207,0,0
4185207212,2432,"condition_era group during day -30 through 0 days relative to index: Lesion of neck",212,4185207,0,0
4185575102,2433,"condition_occurrence during day -365 through 0 days relative to index: Reactive attachment disorder of early childhood",102,4185575,0,0
4185575104,2434,"condition_occurrence during day -30 through 0 days relative to index: Reactive attachment disorder of early childhood",104,4185575,0,0
4185575210,2435,"condition_era group during day -365 through 0 days relative to index: Reactive attachment disorder of early childhood",210,4185575,0,0
4185575212,2436,"condition_era group during day -30 through 0 days relative to index: Reactive attachment disorder of early childhood",212,4185575,0,0
4185673210,2437,"condition_era group during day -365 through 0 days relative to index: Disturbance in content of thought",210,4185673,0,0
4185673212,2438,"condition_era group during day -30 through 0 days relative to index: Disturbance in content of thought",212,4185673,0,0
4185932210,2439,"condition_era group during day -365 through 0 days relative to index: Ischemic heart disease",210,4185932,0,0
4185932212,2440,"condition_era group during day -30 through 0 days relative to index: Ischemic heart disease",212,4185932,0,0
4185976210,2441,"condition_era group during day -365 through 0 days relative to index: Lesion of lumbar spine",210,4185976,0,0
4185976212,2442,"condition_era group during day -30 through 0 days relative to index: Lesion of lumbar spine",212,4185976,0,0
4186461210,2443,"condition_era group during day -365 through 0 days relative to index: Medication-induced movement disorder",210,4186461,0,0
4186461212,2444,"condition_era group during day -30 through 0 days relative to index: Medication-induced movement disorder",212,4186461,0,0
4187218102,2445,"condition_occurrence during day -365 through 0 days relative to index: Pneumonitis due to inhaled substance",102,4187218,0,0
4187218104,2446,"condition_occurrence during day -30 through 0 days relative to index: Pneumonitis due to inhaled substance",104,4187218,0,0
4187218210,2447,"condition_era group during day -365 through 0 days relative to index: Pneumonitis due to inhaled substance",210,4187218,0,0
4187218212,2448,"condition_era group during day -30 through 0 days relative to index: Pneumonitis due to inhaled substance",212,4187218,0,0
4187714210,2449,"condition_era group during day -365 through 0 days relative to index: Excessive somnolence",210,4187714,0,0
4187714212,2450,"condition_era group during day -30 through 0 days relative to index: Excessive somnolence",212,4187714,0,0
4188970210,2451,"condition_era group during day -365 through 0 days relative to index: Chronic disease of immune function",210,4188970,0,0
4188970212,2452,"condition_era group during day -30 through 0 days relative to index: Chronic disease of immune function",212,4188970,0,0
4189531210,2453,"condition_era group during day -365 through 0 days relative to index: Acute nephritis",210,4189531,0,0
4190185210,2454,"condition_era group during day -365 through 0 days relative to index: Inflammatory disorder of digestive system",210,4190185,0,0
4190185212,2455,"condition_era group during day -30 through 0 days relative to index: Inflammatory disorder of digestive system",212,4190185,0,0
4190307210,2456,"condition_era group during day -365 through 0 days relative to index: Inflammatory disease of the central nervous system",210,4190307,0,0
4190307212,2457,"condition_era group during day -30 through 0 days relative to index: Inflammatory disease of the central nervous system",212,4190307,0,0
4193169210,2458,"condition_era group during day -365 through 0 days relative to index: Viral respiratory infection",210,4193169,0,0
4193169212,2459,"condition_era group during day -30 through 0 days relative to index: Viral respiratory infection",212,4193169,0,0
4193704102,2460,"condition_occurrence during day -365 through 0 days relative to index: Type 2 diabetes mellitus without complication",102,4193704,0,0
4193704104,2461,"condition_occurrence during day -30 through 0 days relative to index: Type 2 diabetes mellitus without complication",104,4193704,0,0
4193704210,2462,"condition_era group during day -365 through 0 days relative to index: Type 2 diabetes mellitus without complication",210,4193704,0,0
4193704212,2463,"condition_era group during day -30 through 0 days relative to index: Type 2 diabetes mellitus without complication",212,4193704,0,0
4193990210,2464,"condition_era group during day -365 through 0 days relative to index: Infection of digestive system",210,4193990,0,0
4193990212,2465,"condition_era group during day -30 through 0 days relative to index: Infection of digestive system",212,4193990,0,0
4194160102,2466,"condition_occurrence during day -365 through 0 days relative to index: Thyroid function tests abnormal",102,4194160,0,0
4194160104,2467,"condition_occurrence during day -30 through 0 days relative to index: Thyroid function tests abnormal",104,4194160,0,0
4194482802,2468,"observation during day -365 through 0 days relative to index: School maladjustment",802,4194482,0,0
4194482804,2469,"observation during day -30 through 0 days relative to index: School maladjustment",804,4194482,0,0
4194894210,2470,"condition_era group during day -365 through 0 days relative to index: Muscle and tendon injury",210,4194894,0,0
4195231102,2471,"condition_occurrence during day -365 through 0 days relative to index: Acute gastric ulcer without hemorrhage AND without perforation",102,4195231,0,0
4195231104,2472,"condition_occurrence during day -30 through 0 days relative to index: Acute gastric ulcer without hemorrhage AND without perforation",104,4195231,0,0
4195231210,2473,"condition_era group during day -365 through 0 days relative to index: Acute gastric ulcer without hemorrhage AND without perforation",210,4195231,0,0
4195231212,2474,"condition_era group during day -30 through 0 days relative to index: Acute gastric ulcer without hemorrhage AND without perforation",212,4195231,0,0
4195865102,2475,"condition_occurrence during day -365 through 0 days relative to index: Obsessional thoughts",102,4195865,0,0
4195865104,2476,"condition_occurrence during day -30 through 0 days relative to index: Obsessional thoughts",104,4195865,0,0
4195865210,2477,"condition_era group during day -365 through 0 days relative to index: Obsessional thoughts",210,4195865,0,0
4195865212,2478,"condition_era group during day -30 through 0 days relative to index: Obsessional thoughts",212,4195865,0,0
4196358210,2479,"condition_era group during day -365 through 0 days relative to index: Panic",210,4196358,0,0
4196358212,2480,"condition_era group during day -30 through 0 days relative to index: Panic",212,4196358,0,0
4198381210,2481,"condition_era group during day -365 through 0 days relative to index: Ulcer of duodenum",210,4198381,0,0
4198381212,2482,"condition_era group during day -30 through 0 days relative to index: Ulcer of duodenum",212,4198381,0,0
4199701210,2483,"condition_era group during day -365 through 0 days relative to index: Postprocedural finding of respiratory tract",210,4199701,0,0
4199701212,2484,"condition_era group during day -30 through 0 days relative to index: Postprocedural finding of respiratory tract",212,4199701,0,0
4200516210,2485,"condition_era group during day -365 through 0 days relative to index: Lesion of brain",210,4200516,0.00143029855200481,1
4200516212,2486,"condition_era group during day -30 through 0 days relative to index: Lesion of brain",212,4200516,0,0
4201387102,2487,"condition_occurrence during day -365 through 0 days relative to index: Tracheostomy present",102,4201387,0,0
4201387104,2488,"condition_occurrence during day -30 through 0 days relative to index: Tracheostomy present",104,4201387,0,0
4201387210,2489,"condition_era group during day -365 through 0 days relative to index: Tracheostomy present",210,4201387,0,0
4201387212,2490,"condition_era group during day -30 through 0 days relative to index: Tracheostomy present",212,4201387,0,0
4201705210,2491,"condition_era group during day -365 through 0 days relative to index: Sequela of disorder",210,4201705,0,0
4201705212,2492,"condition_era group during day -30 through 0 days relative to index: Sequela of disorder",212,4201705,0,0
4203449210,2493,"condition_era group during day -365 through 0 days relative to index: Anxiety disorder of childhood",210,4203449,0,0
4203449212,2494,"condition_era group during day -30 through 0 days relative to index: Anxiety disorder of childhood",212,4203449,0,0
4205440210,2495,"condition_era group during day -365 through 0 days relative to index: Limbic disorder",210,4205440,0,0
4205440212,2496,"condition_era group during day -30 through 0 days relative to index: Limbic disorder",212,4205440,0,0
4206460210,2497,"condition_era group during day -365 through 0 days relative to index: Problem",210,4206460,0,0
4206460212,2498,"condition_era group during day -30 through 0 days relative to index: Problem",212,4206460,0,0
4206591210,2499,"condition_era group during day -365 through 0 days relative to index: Mass of trunk",210,4206591,0,0
4206591212,2500,"condition_era group during day -30 through 0 days relative to index: Mass of trunk",212,4206591,0,0
4208786210,2501,"condition_era group during day -365 through 0 days relative to index: Musculoskeletal and connective tissue disorder",210,4208786,0,0
4208786212,2502,"condition_era group during day -30 through 0 days relative to index: Musculoskeletal and connective tissue disorder",212,4208786,0,0
4209746210,2503,"condition_era group during day -365 through 0 days relative to index: Duodenal ulcer without hemorrhage AND without perforation",210,4209746,0,0
4209746212,2504,"condition_era group during day -30 through 0 days relative to index: Duodenal ulcer without hemorrhage AND without perforation",212,4209746,0,0
4210636102,2505,"condition_occurrence during day -365 through 0 days relative to index: Transient tic disorder",102,4210636,0,0
4210636104,2506,"condition_occurrence during day -30 through 0 days relative to index: Transient tic disorder",104,4210636,0,0
4210636210,2507,"condition_era group during day -365 through 0 days relative to index: Transient tic disorder",210,4210636,0,0
4210636212,2508,"condition_era group during day -30 through 0 days relative to index: Transient tic disorder",212,4210636,0,0
4212076210,2509,"condition_era group during day -365 through 0 days relative to index: Closed wound",210,4212076,0,0
4212076212,2510,"condition_era group during day -30 through 0 days relative to index: Closed wound",212,4212076,0,0
