"covariateId","covariateName","analysisId","conceptId","covariateValue"
4130997210,"condition_era group during day -365 through 0 days relative to index: Neoplasm of ascending colon",210,4130997,0
4129879210,"condition_era group during day -365 through 0 days relative to index: Neoplasm of transverse colon",210,4129879,0
4134454210,"condition_era group during day -365 through 0 days relative to index: Vascular headache",210,4134454,0
4134120210,"condition_era group during day -365 through 0 days relative to index: Cerebral palsy",210,4134120,0
4134455210,"condition_era group during day -365 through 0 days relative to index: Mononeuropathy",210,4134455,0
4134121210,"condition_era group during day -365 through 0 days relative to index: Lumbar radiculopathy",210,4134121,0
4134577210,"condition_era group during day -365 through 0 days relative to index: Complex regional pain syndrome",210,4134577,0
4030055210,"condition_era group during day -365 through 0 days relative to index: Uninodular goiter",210,4030055,0
4342655210,"condition_era group during day -365 through 0 days relative to index: Ulceration of small intestine",210,4342655,0
4053584210,"condition_era group during day -365 through 0 days relative to index: Superficial injury",210,4053584,0
75053210,"condition_era group during day -365 through 0 days relative to index: Fracture of bone",210,75053,0
4344612210,"condition_era group during day -365 through 0 days relative to index: Spondylolysis",210,4344612,0
4080762210,"condition_era group during day -365 through 0 days relative to index: Psychoactive substance dependence",210,4080762,0
4344497210,"condition_era group during day -365 through 0 days relative to index: Soft tissue lesion",210,4344497,0
4101468210,"condition_era group during day -365 through 0 days relative to index: Gastroenteritis",210,4101468,0
4039744210,"condition_era group during day -365 through 0 days relative to index: Phonological disorder",210,4039744,0
4047124210,"condition_era group during day -365 through 0 days relative to index: Expressive language disorder",210,4047124,0
4124866210,"condition_era group during day -365 through 0 days relative to index: Venous hemorrhage",210,4124866,0
4339468210,"condition_era group during day -365 through 0 days relative to index: Ear, nose and throat disorder",210,4339468,0
137077210,"condition_era group during day -365 through 0 days relative to index: Chronic osteomyelitis of ankle and/or foot",210,137077,0
73571210,"condition_era group during day -365 through 0 days relative to index: Pathological fracture",210,73571,0
194990210,"condition_era group during day -365 through 0 days relative to index: Inflammatory disease of liver",210,194990,0
4340257210,"condition_era group during day -365 through 0 days relative to index: Amebic colitis",210,4340257,0
199067210,"condition_era group during day -365 through 0 days relative to index: Female pelvic inflammatory disease",210,199067,0
439696210,"condition_era group during day -365 through 0 days relative to index: Hypertensive heart and renal disease with (congestive) heart failure",210,439696,0
4110948210,"condition_era group during day -365 through 0 days relative to index: Hypertension secondary to endocrine disorder",210,4110948,0
23325210,"condition_era group during day -365 through 0 days relative to index: Heartburn",210,23325,0
4344258210,"condition_era group during day -365 through 0 days relative to index: Bursitis of shoulder",210,4344258,0
4344040210,"condition_era group during day -365 through 0 days relative to index: Tendon injury",210,4344040,0
4108905210,"condition_era group during day -365 through 0 days relative to index: Congenital malformation of the urinary system",210,4108905,0
4113455210,"condition_era group during day -365 through 0 days relative to index: Congenital posterior urethral valves",210,4113455,0
4124992210,"condition_era group during day -365 through 0 days relative to index: Persistence of primitive artery",210,4124992,0
4332880210,"condition_era group during day -365 through 0 days relative to index: Acute drug intoxication",210,4332880,0
4332994210,"condition_era group during day -365 through 0 days relative to index: Post-schizophrenic depression",210,4332994,0
4335168210,"condition_era group during day -365 through 0 days relative to index: Persistent delusional disorder",210,4335168,0
4335169210,"condition_era group during day -365 through 0 days relative to index: Acute transient psychotic disorder",210,4335169,0
4145158210,"condition_era group during day -365 through 0 days relative to index: Right hypoplastic heart syndrome",210,4145158,0
4134145210,"condition_era group during day -365 through 0 days relative to index: Chronic nervous system disorder",210,4134145,0
4134593210,"condition_era group during day -365 through 0 days relative to index: Chronic digestive system disorder",210,4134593,0
4134146210,"condition_era group during day -365 through 0 days relative to index: Chronic peptic ulcer",210,4134146,0
4134595210,"condition_era group during day -365 through 0 days relative to index: Chronic disease of genitourinary system",210,4134595,0
4134596210,"condition_era group during day -365 through 0 days relative to index: Chronic mental disorder",210,4134596,0
444208210,"condition_era group during day -365 through 0 days relative to index: Chronic inflammatory disorder",210,444208,0
444207210,"condition_era group during day -365 through 0 days relative to index: Inflammatory disorder of the eye",210,444207,0
4134607210,"condition_era group during day -365 through 0 days relative to index: Diarrheal disorder",210,4134607,0
4028253210,"condition_era group during day -365 through 0 days relative to index: Neoplasm of digestive system",210,4028253,0
4029581210,"condition_era group during day -365 through 0 days relative to index: Adrenal mass",210,4029581,0
4028934210,"condition_era group during day -365 through 0 days relative to index: Gynecological endocrinology disorder",210,4028934,0
4341650210,"condition_era group during day -365 through 0 days relative to index: Liver disorder due to infection",210,4341650,0
194087210,"condition_era group during day -365 through 0 days relative to index: Hepatitis due to infection",210,194087,0
4340385210,"condition_era group during day -365 through 0 days relative to index: Alcoholic fibrosis and sclerosis of liver",210,4340385,0
201093210,"condition_era group during day -365 through 0 days relative to index: Infection of skin and/or subcutaneous tissue",210,201093,0
321318210,"condition_era group during day -365 through 0 days relative to index: Angina pectoris",210,321318,0
81539210,"condition_era group during day -365 through 0 days relative to index: Mitochondrial cytopathy",210,81539,0
437247210,"condition_era group during day -365 through 0 days relative to index: Anemia of chronic disease",210,437247,0
4333677210,"condition_era group during day -365 through 0 days relative to index: Mania",210,4333677,0
4333678210,"condition_era group during day -365 through 0 days relative to index: Hypomania",210,4333678,0
4338031210,"condition_era group during day -365 through 0 days relative to index: Mixed anxiety and depressive disorder",210,4338031,0
4333680210,"condition_era group during day -365 through 0 days relative to index: Somatoform autonomic dysfunction",210,4333680,0
4333000210,"condition_era group during day -365 through 0 days relative to index: Behavioral syndrome associated with physiological disturbance and physical factors",210,4333000,0
4333683210,"condition_era group during day -365 through 0 days relative to index: Atypical anorexia nervosa",210,4333683,0
4333684210,"condition_era group during day -365 through 0 days relative to index: Atypical bulimia nervosa",210,4333684,0
4338037210,"condition_era group during day -365 through 0 days relative to index: Atypical autism",210,4338037,0
4338038210,"condition_era group during day -365 through 0 days relative to index: Conduct disorder - in family context",210,4338038,0
4333687210,"condition_era group during day -365 through 0 days relative to index: Depressive conduct disorder",210,4333687,0
4338039210,"condition_era group during day -365 through 0 days relative to index: Speech and language disorder",210,4338039,0
435463210,"condition_era group during day -365 through 0 days relative to index: Herpesvirus infection",210,435463,0
4122227210,"condition_era group during day -365 through 0 days relative to index: Tumor of salivary gland",210,4122227,0
435228210,"condition_era group during day -365 through 0 days relative to index: Common variable agammaglobulinemia",210,435228,0
443283210,"condition_era group during day -365 through 0 days relative to index: Poisoning by CNS drug",210,443283,0
4134887210,"condition_era group during day -365 through 0 days relative to index: Infectious disease of digestive tract",210,4134887,0
196931210,"condition_era group during day -365 through 0 days relative to index: Neoplasm of digestive tract",210,196931,0
4028942210,"condition_era group during day -365 through 0 days relative to index: Autoimmune endocrine disease",210,4028942,0
440076210,"condition_era group during day -365 through 0 days relative to index: Short stature disorder",210,440076,0
4342888210,"condition_era group during day -365 through 0 days relative to index: Tumor of peritoneum and retroperitoneum",210,4342888,0
4352876210,"condition_era group during day -365 through 0 days relative to index: Liver damage",210,4352876,0
4028876210,"condition_era group during day -365 through 0 days relative to index: Inflammatory disorder of lower respiratory tract",210,4028876,0
4029816210,"condition_era group during day -365 through 0 days relative to index: Inflammatory disorder of the cardiovascular system",210,4029816,0
4043371210,"condition_era group during day -365 through 0 days relative to index: Inflammatory disorder of digestive tract",210,4043371,0
4041664210,"condition_era group during day -365 through 0 days relative to index: Difficulty breathing",210,4041664,0
379801210,"condition_era group during day -365 through 0 days relative to index: Trigeminal neuralgia",210,379801,0
432851210,"condition_era group during day -365 through 0 days relative to index: Secondary malignant neoplastic disease",210,432851,0
4028363210,"condition_era group during day -365 through 0 days relative to index: Uveitis",210,4028363,0
197605210,"condition_era group during day -365 through 0 days relative to index: Inflammatory disorder of male genital organ",210,197605,0
4134294210,"condition_era group during day -365 through 0 days relative to index: Acute inflammatory disease",210,4134294,0
45757399210,"condition_era group during day -365 through 0 days relative to index: Mass of uterus",210,45757399,0
4110190210,"condition_era group during day -365 through 0 days relative to index: Cerebral infarction due to embolism of precerebral arteries",210,4110190,0
4084966210,"condition_era group during day -365 through 0 days relative to index: Candida infection of genital region",210,4084966,0
78619210,"condition_era group during day -365 through 0 days relative to index: Contusion of knee",210,78619,0
4095278210,"condition_era group during day -365 through 0 days relative to index: Metabolic myopathy",210,4095278,0
4094235210,"condition_era group during day -365 through 0 days relative to index: Psychosomatic factor in physical condition",210,4094235,0
4074815210,"condition_era group during day -365 through 0 days relative to index: Inflammatory bowel disease",210,4074815,0
4168861210,"condition_era group during day -365 through 0 days relative to index: Acute polymorphic psychotic disorder",210,4168861,0
4041681210,"condition_era group during day -365 through 0 days relative to index: System disorder of the nervous system",210,4041681,0
762060210,"condition_era group during day -365 through 0 days relative to index: Chronic mood disorder",210,762060,0
4111721210,"condition_era group during day -365 through 0 days relative to index: Sequelae of intracerebral hemorrhage",210,4111721,0
4112026210,"condition_era group during day -365 through 0 days relative to index: Sequelae of cerebral infarction",210,4112026,0
314962210,"condition_era group during day -365 through 0 days relative to index: Raynaud's disease",210,314962,0
36684473210,"condition_era group during day -365 through 0 days relative to index: Primary malignant neoplasm of nasopharynx",210,36684473,0
133834210,"condition_era group during day -365 through 0 days relative to index: Atopic dermatitis",210,133834,0
4047747210,"condition_era group during day -365 through 0 days relative to index: Subcortical vascular dementia",210,4047747,0
374013210,"condition_era group during day -365 through 0 days relative to index: Secondary parkinsonism",210,374013,0
4044053210,"condition_era group during day -365 through 0 days relative to index: Multiple system atrophy",210,4044053,0
4335888210,"condition_era group during day -365 through 0 days relative to index: Atopic conjunctivitis",210,4335888,0
255848210,"condition_era group during day -365 through 0 days relative to index: Pneumonia",210,255848,0
4029269210,"condition_era group during day -365 through 0 days relative to index: Deficiency of micronutrients",210,4029269,0
4030518210,"condition_era group during day -365 through 0 days relative to index: Renal impairment",210,4030518,0
373176210,"condition_era group during day -365 through 0 days relative to index: Organic mood disorder",210,373176,0
4109870210,"condition_era group during day -365 through 0 days relative to index: Arterial insufficiency",210,4109870,0
4059379210,"condition_era group during day -365 through 0 days relative to index: Mitochondrial myopathy",210,4059379,0
4090425210,"condition_era group during day -365 through 0 days relative to index: Altered sensation of skin",210,4090425,0
374915210,"condition_era group during day -365 through 0 days relative to index: Localization-related epilepsy",210,374915,0
4047897210,"condition_era group during day -365 through 0 days relative to index: Epilepsy with grand mal seizures on awakening",210,4047897,0
318800210,"condition_era group during day -365 through 0 days relative to index: Gastroesophageal reflux disease",210,318800,0
4053178210,"condition_era group during day -365 through 0 days relative to index: Asperger's disorder",210,4053178,0
252662210,"condition_era group during day -365 through 0 days relative to index: Tracheobronchial disorder",210,252662,0
4206591210,"condition_era group during day -365 through 0 days relative to index: Mass of trunk",210,4206591,0
134736210,"condition_era group during day -365 through 0 days relative to index: Backache",210,134736,0
374023210,"condition_era group during day -365 through 0 days relative to index: Epilepsia partialis continua",210,374023,0
4083787210,"condition_era group during day -365 through 0 days relative to index: Skin or mucosa lesion",210,4083787,0
4173658210,"condition_era group during day -365 through 0 days relative to index: Benign cerebral tumor",210,4173658,0
4101480210,"condition_era group during day -365 through 0 days relative to index: Peripheral neuralgia",210,4101480,0
4116092210,"condition_era group during day -365 through 0 days relative to index: Intracranial tumor",210,4116092,0
4085024210,"condition_era group during day -365 through 0 days relative to index: Psychological finding of perception",210,4085024,0
4100681210,"condition_era group during day -365 through 0 days relative to index: Elaboration of physical symptoms for psychological reasons",210,4100681,0
4105191210,"condition_era group during day -365 through 0 days relative to index: Mixed disorder of scholastic skills",210,4105191,0
4087155210,"condition_era group during day -365 through 0 days relative to index: Lump in eyelid",210,4087155,0
4086685210,"condition_era group during day -365 through 0 days relative to index: Lump in lid margin",210,4086685,0
4086686210,"condition_era group during day -365 through 0 days relative to index: Lid margin cyst",210,4086686,0
439418210,"condition_era group during day -365 through 0 days relative to index: Indigestion",210,439418,0
444187210,"condition_era group during day -365 through 0 days relative to index: Open wound",210,444187,0
4043671210,"condition_era group during day -365 through 0 days relative to index: Inflammatory disorder of upper respiratory tract",210,4043671,0
4027731210,"condition_era group during day -365 through 0 days relative to index: Acute disease of orbit",210,4027731,0
4028367210,"condition_era group during day -365 through 0 days relative to index: Acute disease of cardiovascular system",210,4028367,0
4114975210,"condition_era group during day -365 through 0 days relative to index: Deletion of part of autosome",210,4114975,0
440690210,"condition_era group during day -365 through 0 days relative to index: Social phobia",210,440690,0
4111017210,"condition_era group during day -365 through 0 days relative to index: Neoplasm of head and neck",210,4111017,0
4114222210,"condition_era group during day -365 through 0 days relative to index: Malignant tumor of head and neck",210,4114222,0
4111018210,"condition_era group during day -365 through 0 days relative to index: Neoplasm of thorax",210,4111018,0
4116235210,"condition_era group during day -365 through 0 days relative to index: Malignant tumor of salivary gland",210,4116235,0
4116238210,"condition_era group during day -365 through 0 days relative to index: Malignant tumor of digestive organ",210,4116238,0
441833210,"condition_era group during day -365 through 0 days relative to index: Pathological drug intoxication",210,441833,0
436677210,"condition_era group during day -365 through 0 days relative to index: Adjustment disorder",210,436677,0
439004210,"condition_era group during day -365 through 0 days relative to index: Residual schizophrenia",210,439004,0
4142905210,"condition_era group during day -365 through 0 days relative to index: Fracture of rib",210,4142905,0
4100100210,"condition_era group during day -365 through 0 days relative to index: Childhood phobic anxiety disorder",210,4100100,0
4100101210,"condition_era group during day -365 through 0 days relative to index: Childhood or adolescent disorder of social functioning",210,4100101,0
4047648210,"condition_era group during day -365 through 0 days relative to index: Neoplasm of uterine cervix",210,4047648,0
4047650210,"condition_era group during day -365 through 0 days relative to index: Neoplasm of ovary",210,4047650,0
443253210,"condition_era group during day -365 through 0 days relative to index: Poisoning caused by biological substance",210,443253,0
4027255210,"condition_era group during day -365 through 0 days relative to index: Structural disorder of heart",210,4027255,0
4029498210,"condition_era group during day -365 through 0 days relative to index: Seizure disorder",210,4029498,0
4113130210,"condition_era group during day -365 through 0 days relative to index: Benign tumor of hypothalamus",210,4113130,0
4064329210,"condition_era group during day -365 through 0 days relative to index: Special cardiovascular system test abnormal",210,4064329,0
740275413,"drug_era group during day 0 through 0 days relative to index: carbamazepine",413,740275,0
19110701413,"drug_era group during day 0 through 0 days relative to index: fish oils",413,19110701,0
19055183413,"drug_era group during day 0 through 0 days relative to index: flunarizine",413,19055183,0
19055224413,"drug_era group during day 0 through 0 days relative to index: flunitrazepam",413,19055224,0
966991413,"drug_era group during day 0 through 0 days relative to index: simethicone",413,966991,0
967823413,"drug_era group during day 0 through 0 days relative to index: sodium chloride",413,967823,0
19029393413,"drug_era group during day 0 through 0 days relative to index: aceclofenac",413,19029393,0
929435413,"drug_era group during day 0 through 0 days relative to index: acetazolamide",413,929435,0
989878413,"drug_era group during day 0 through 0 days relative to index: lidocaine",413,989878,0
1350310413,"drug_era group during day 0 through 0 days relative to index: cilostazol",413,1350310,0
19050104413,"drug_era group during day 0 through 0 days relative to index: carnitine",413,19050104,0
19049105413,"drug_era group during day 0 through 0 days relative to index: potassium chloride",413,19049105,0
940426413,"drug_era group during day 0 through 0 days relative to index: calcium polycarbophil",413,940426,0
920458413,"drug_era group during day 0 through 0 days relative to index: betamethasone",413,920458,0
988294413,"drug_era group during day 0 through 0 days relative to index: dexpanthenol",413,988294,0
934075413,"drug_era group during day 0 through 0 days relative to index: azelastine",413,934075,0
1768849413,"drug_era group during day 0 through 0 days relative to index: cefaclor",413,1768849,0
929887413,"drug_era group during day 0 through 0 days relative to index: lansoprazole",413,929887,0
1771162413,"drug_era group during day 0 through 0 days relative to index: cefazolin",413,1771162,0
939976413,"drug_era group during day 0 through 0 days relative to index: sodium sulfate",413,939976,0
950435413,"drug_era group during day 0 through 0 days relative to index: citric acid",413,950435,0
1550023413,"drug_era group during day 0 through 0 days relative to index: insulin lispro",413,1550023,0
740560413,"drug_era group during day 0 through 0 days relative to index: carbidopa",413,740560,0
19041843413,"drug_era group during day 0 through 0 days relative to index: carbocysteine",413,19041843,0
19092433413,"drug_era group during day 0 through 0 days relative to index: ebastine",413,19092433,0
755695413,"drug_era group during day 0 through 0 days relative to index: fluoxetine",413,755695,0
756349413,"drug_era group during day 0 through 0 days relative to index: flurazepam",413,756349,0
1774932413,"drug_era group during day 0 through 0 days relative to index: cefotetan",413,1774932,0
19051271413,"drug_era group during day 0 through 0 days relative to index: cefotiam",413,19051271,0
735979413,"drug_era group during day 0 through 0 days relative to index: risperidone",413,735979,0
1136422413,"drug_era group during day 0 through 0 days relative to index: levocetirizine",413,1136422,0
1136980413,"drug_era group during day 0 through 0 days relative to index: ketorolac",413,1136980,0
19048026413,"drug_era group during day 0 through 0 days relative to index: cobamamide",413,19048026,0
1777806413,"drug_era group during day 0 through 0 days relative to index: ceftriaxone",413,1777806,0
1750500413,"drug_era group during day 0 through 0 days relative to index: clarithromycin",413,1750500,0
715939413,"drug_era group during day 0 through 0 days relative to index: escitalopram",413,715939,0
916005413,"drug_era group during day 0 through 0 days relative to index: solifenacin",413,916005,0
19016099413,"drug_era group during day 0 through 0 days relative to index: octylonium",413,19016099,0
19111620413,"drug_era group during day 0 through 0 days relative to index: folic acid",413,19111620,0
950696413,"drug_era group during day 0 through 0 days relative to index: nizatidine",413,950696,0
751246413,"drug_era group during day 0 through 0 days relative to index: lithium carbonate",413,751246,0
751412413,"drug_era group during day 0 through 0 days relative to index: fluvoxamine",413,751412,0
951511413,"drug_era group during day 0 through 0 days relative to index: mupirocin",413,951511,0
1517070413,"drug_era group during day 0 through 0 days relative to index: desmopressin",413,1517070,0
718122413,"drug_era group during day 0 through 0 days relative to index: oxcarbazepine",413,718122,0
1518254413,"drug_era group during day 0 through 0 days relative to index: dexamethasone",413,1518254,0
19082891413,"drug_era group during day 0 through 0 days relative to index: oxiracetam",413,19082891,0
1789276413,"drug_era group during day 0 through 0 days relative to index: gatifloxacin",413,1789276,0
19052489413,"drug_era group during day 0 through 0 days relative to index: alanine",413,19052489,0
723013413,"drug_era group during day 0 through 0 days relative to index: diazepam",413,723013,0
19037833413,"drug_era group during day 0 through 0 days relative to index: domperidone",413,19037833,0
1395773413,"drug_era group during day 0 through 0 days relative to index: iron sucrose",413,1395773,0
1189596413,"drug_era group during day 0 through 0 days relative to index: dihydrocodeine",413,1189596,0
19090000413,"drug_era group during day 0 through 0 days relative to index: diphenylpyraline",413,19090000,0
990678413,"drug_era group during day 0 through 0 days relative to index: chlordiazepoxide",413,990678,0
1790812413,"drug_era group during day 0 through 0 days relative to index: chlorhexidine",413,1790812,0
1396131413,"drug_era group during day 0 through 0 days relative to index: ferrous sulfate",413,1396131,0
1337720413,"drug_era group during day 0 through 0 days relative to index: dobutamine",413,1337720,0
1192710413,"drug_era group during day 0 through 0 days relative to index: chlorpheniramine",413,1192710,0
794852413,"drug_era group during day 0 through 0 days relative to index: chlorpromazine",413,794852,0
722031413,"drug_era group during day 0 through 0 days relative to index: paroxetine",413,722031,0
1322184413,"drug_era group during day 0 through 0 days relative to index: clopidogrel",413,1322184,0
996416413,"drug_era group during day 0 through 0 days relative to index: finasteride",413,996416,0
1395058413,"drug_era group during day 0 through 0 days relative to index: chlorthalidone",413,1395058,0
19095164413,"drug_era group during day 0 through 0 days relative to index: cholecalciferol",413,19095164,0
19056505413,"drug_era group during day 0 through 0 days relative to index: simaldrate",413,19056505,0
19091804413,"drug_era group during day 0 through 0 days relative to index: magnesium sulfate heptahydrate",413,19091804,0
19058933413,"drug_era group during day 0 through 0 days relative to index: erdosteine",413,19058933,0
923081413,"drug_era group during day 0 through 0 days relative to index: ofloxacin",413,923081,0
1759455413,"drug_era group during day 0 through 0 days relative to index: pyrazinamide",413,1759455,0
738156413,"drug_era group during day 0 through 0 days relative to index: doxepin",413,738156,0
19056874413,"drug_era group during day 0 through 0 days relative to index: dexketoprofen",413,19056874,0
1126658413,"drug_era group during day 0 through 0 days relative to index: hydromorphone",413,1126658,0
19027362413,"drug_era group during day 0 through 0 days relative to index: potassium phosphate",413,19027362,0
923645413,"drug_era group during day 0 through 0 days relative to index: omeprazole",413,923645,0
924566413,"drug_era group during day 0 through 0 days relative to index: tamsulosin",413,924566,0
1124957413,"drug_era group during day 0 through 0 days relative to index: oxycodone",413,1124957,0
19025274413,"drug_era group during day 0 through 0 days relative to index: oxygen",413,19025274,0
19026459413,"drug_era group during day 0 through 0 days relative to index: tapentadol",413,19026459,0
19026739413,"drug_era group during day 0 through 0 days relative to index: pantothenic acid",413,19026739,0
1326901413,"drug_era group during day 0 through 0 days relative to index: papaverine",413,1326901,0
928744413,"drug_era group during day 0 through 0 days relative to index: dimenhydrinate",413,928744,0
19080226413,"drug_era group during day 0 through 0 days relative to index: milnacipran",413,19080226,0
19080985413,"drug_era group during day 0 through 0 days relative to index: iohexol",413,19080985,0
781039413,"drug_era group during day 0 through 0 days relative to index: alprazolam",413,781039,0
19081224413,"drug_era group during day 0 through 0 days relative to index: iopamidol",413,19081224,0
778268413,"drug_era group during day 0 through 0 days relative to index: imipramine",413,778268,0
742594413,"drug_era group during day 0 through 0 days relative to index: trichloroacetaldehyde",413,742594,0
721724413,"drug_era group during day 0 through 0 days relative to index: nortriptyline",413,721724,0
929504413,"drug_era group during day 0 through 0 days relative to index: proparacaine",413,929504,0
1381504413,"drug_era group during day 0 through 0 days relative to index: alprostadil",413,1381504,0
981709413,"drug_era group during day 0 through 0 days relative to index: dorzolamide",413,981709,0
19042778413,"drug_era group during day 0 through 0 days relative to index: triflusal",413,19042778,0
743670413,"drug_era group during day 0 through 0 days relative to index: venlafaxine",413,743670,0
19102106413,"drug_era group during day 0 through 0 days relative to index: mepirodipine",413,19102106,0
1343916413,"drug_era group during day 0 through 0 days relative to index: epinephrine",413,1343916,0
19044522413,"drug_era group during day 0 through 0 days relative to index: zinc sulfate",413,19044522,0
744740413,"drug_era group during day 0 through 0 days relative to index: zolpidem",413,744740,0
19045045413,"drug_era group during day 0 through 0 days relative to index: ergocalciferol",413,19045045,0
19082306413,"drug_era group during day 0 through 0 days relative to index: isoleucine",413,19082306,0
1782521413,"drug_era group during day 0 through 0 days relative to index: isoniazid",413,1782521,0
745466413,"drug_era group during day 0 through 0 days relative to index: valproate",413,745466,0
948078413,"drug_era group during day 0 through 0 days relative to index: pantoprazole",413,948078,0
1548195413,"drug_era group during day 0 through 0 days relative to index: estradiol",413,1548195,0
19049038413,"drug_era group during day 0 through 0 days relative to index: estriol",413,19049038,0
19016749413,"drug_era group during day 0 through 0 days relative to index: remifentanil",413,19016749,0
19083285413,"drug_era group during day 0 through 0 days relative to index: inosine pranobex",413,19083285,0
1749301413,"drug_era group during day 0 through 0 days relative to index: ethambutol",413,1749301,0
717607413,"drug_era group during day 0 through 0 days relative to index: desvenlafaxine",413,717607,0
1318137413,"drug_era group during day 0 through 0 days relative to index: nicardipine",413,1318137,0
19018419413,"drug_era group during day 0 through 0 days relative to index: niacinamide",413,19018419,0
1319133413,"drug_era group during day 0 through 0 days relative to index: nimodipine",413,1319133,0
19041910413,"drug_era group during day 0 through 0 days relative to index: tianeptine",413,19041910,0
1341927413,"drug_era group during day 0 through 0 days relative to index: enalapril",413,1341927,0
19100759413,"drug_era group during day 0 through 0 days relative to index: tiropramide",413,19100759,0
19100773413,"drug_era group during day 0 through 0 days relative to index: tofisopam",413,19100773,0
742267413,"drug_era group during day 0 through 0 days relative to index: topiramate",413,742267,0
942350413,"drug_era group during day 0 through 0 days relative to index: torsemide",413,942350,0
40166571413,"drug_era group during day 0 through 0 days relative to index: bepotastine",413,40166571,0
1550557413,"drug_era group during day 0 through 0 days relative to index: prednisolone",413,1550557,0
720810413,"drug_era group during day 0 through 0 days relative to index: pramipexole",413,720810,0
1154332413,"drug_era group during day 0 through 0 days relative to index: pseudoephedrine",413,1154332,0
757688413,"drug_era group during day 0 through 0 days relative to index: aripiprazole",413,757688,0
961047413,"drug_era group during day 0 through 0 days relative to index: ranitidine",413,961047,0
19062817413,"drug_era group during day 0 through 0 days relative to index: riboflavin",413,19062817,0
752276413,"drug_era group during day 0 through 0 days relative to index: procyclidine",413,752276,0
19052736413,"drug_era group during day 0 through 0 days relative to index: proline",413,19052736,0
733008413,"drug_era group during day 0 through 0 days relative to index: perphenazine",413,733008,0
1153428413,"drug_era group during day 0 through 0 days relative to index: fexofenadine",413,1153428,0
753626413,"drug_era group during day 0 through 0 days relative to index: propofol",413,753626,0
1353766413,"drug_era group during day 0 through 0 days relative to index: propranolol",413,1353766,0
1154161413,"drug_era group during day 0 through 0 days relative to index: montelukast",413,1154161,0
374055104,"condition_occurrence during day -30 through 0 days relative to index: Basilar artery syndrome",104,374055,0
372604104,"condition_occurrence during day -30 through 0 days relative to index: Movement disorder",104,372604,0
192606104,"condition_occurrence during day -30 through 0 days relative to index: Paraplegia",104,192606,0
43530807104,"condition_occurrence during day -30 through 0 days relative to index: Allergic disposition",104,43530807,0
315922104,"condition_occurrence during day -30 through 0 days relative to index: Patent ductus arteriosus",104,315922,0
437531104,"condition_occurrence during day -30 through 0 days relative to index: Fetishism",104,437531,0
441775104,"condition_occurrence during day -30 through 0 days relative to index: Tuberculosis of meninges",104,441775,0
257007104,"condition_occurrence during day -30 through 0 days relative to index: Allergic rhinitis",104,257007,0
442628104,"condition_occurrence during day -30 through 0 days relative to index: Disorder of ligament",104,442628,0
43531003104,"condition_occurrence during day -30 through 0 days relative to index: Essential tremor",104,43531003,0
377085104,"condition_occurrence during day -30 through 0 days relative to index: Congenital anomaly of brain",104,377085,0
4305027104,"condition_occurrence during day -30 through 0 days relative to index: Finding of ankle or foot",104,4305027,0
433736104,"condition_occurrence during day -30 through 0 days relative to index: Obesity",104,433736,0
444413104,"condition_occurrence during day -30 through 0 days relative to index: Febrile convulsion",104,444413,0
196151104,"condition_occurrence during day -30 through 0 days relative to index: Functional disorder of intestine",104,196151,0
135618104,"condition_occurrence during day -30 through 0 days relative to index: Pruritic rash",104,135618,0
4272468104,"condition_occurrence during day -30 through 0 days relative to index: Avoidant disorder of childhood",104,4272468,0
4208120104,"condition_occurrence during day -30 through 0 days relative to index: Sexual aversion disorder",104,4208120,0
320752104,"condition_occurrence during day -30 through 0 days relative to index: Influenza with non-respiratory manifestation",104,320752,0
4245975104,"condition_occurrence during day -30 through 0 days relative to index: Hepatic failure",104,4245975,0
4210636104,"condition_occurrence during day -30 through 0 days relative to index: Transient tic disorder",104,4210636,0
76022104,"condition_occurrence during day -30 through 0 days relative to index: Amebic nondysenteric colitis",104,76022,0
4208264104,"condition_occurrence during day -30 through 0 days relative to index: Muscle contracture",104,4208264,0
379805104,"condition_occurrence during day -30 through 0 days relative to index: Myopia",104,379805,0
260427104,"condition_occurrence during day -30 through 0 days relative to index: Common cold",104,260427,0
440270104,"condition_occurrence during day -30 through 0 days relative to index: Poisoning by antidepressant",104,440270,0
4204991104,"condition_occurrence during day -30 through 0 days relative to index: Lichen simplex chronicus",104,4204991,0
381591104,"condition_occurrence during day -30 through 0 days relative to index: Cerebrovascular disease",104,381591,0
440417104,"condition_occurrence during day -30 through 0 days relative to index: Pulmonary embolism",104,440417,0
198809104,"condition_occurrence during day -30 through 0 days relative to index: Acute cholecystitis",104,198809,0
436278104,"condition_occurrence during day -30 through 0 days relative to index: Contusion of thigh",104,436278,0
372887104,"condition_occurrence during day -30 through 0 days relative to index: Disorder of brain",104,372887,0
4195231104,"condition_occurrence during day -30 through 0 days relative to index: Acute gastric ulcer without hemorrhage AND without perforation",104,4195231,0
254061104,"condition_occurrence during day -30 through 0 days relative to index: Pleural effusion",104,254061,0
44782456104,"condition_occurrence during day -30 through 0 days relative to index: Monoarthritis of joint of shoulder region",104,44782456,0
4268911104,"condition_occurrence during day -30 through 0 days relative to index: Disorientated",104,4268911,0
434632104,"condition_occurrence during day -30 through 0 days relative to index: Kleptomania",104,434632,0
4289933104,"condition_occurrence during day -30 through 0 days relative to index: Malignant hypertension",104,4289933,0
255841104,"condition_occurrence during day -30 through 0 days relative to index: Chronic bronchitis",104,255841,0
